ad_id,platform,brand,ad_format,creative_theme,cta_type,audience_segment,language,budget_daily_inr,bid_strategy,ad_copy_length_words,has_price_mention,has_offer_mention,has_expert_mention,has_urgency_words,has_emoji_in_copy,video_duration_seconds,days_active,month_launched,is_own_brand,impressions,clicks,installs,spent_inr,ctr,cpi_inr,d0_removal_rate,d1_retention_rate,d7_retention_rate,purchase_within_7d_rate,onboarding_completion_rate,avg_session_duration_seconds,install_quality_score
AD_1001,Meta,Mylo,Static_Image,Doctor_Expert,Sign_Up,Pregnant_Trimester2,Hinglish,1219,Lowest_Cost,38,1,0,1,0,0,0,7,Sep,1,58118,1534,291,5616.3,2.64,19.3,15.2,45.5,23.0,5.1,60.6,276.5,75.2
AD_1001,Meta,Mylo,Static_Image,Doctor_Expert,Sign_Up,Pregnant_Trimester2,Hinglish,1219,Lowest_Cost,38,1,0,1,0,0,0,30,Sep,1,230785,2930,966,23956.8,1.27,24.8,24.6,29.4,12.7,2.2,55.2,140.4,54.5
AD_1001,Meta,Mylo,Static_Image,Doctor_Expert,Sign_Up,Pregnant_Trimester2,Hinglish,1219,Lowest_Cost,38,1,0,1,0,0,0,62,Sep,1,531137,1965,294,21203.28,0.37,72.12,23.4,14.9,9.4,1.8,30.4,41.5,16.4
AD_1002,Meta,Ovaluna,Reels_Video,Product_Hero,Book_Now,New_Mom_0_6m,Hindi,2294,Lowest_Cost,31,1,0,0,1,0,20,7,Nov,1,41043,833,133,2251.69,2.03,16.93,17.9,44.6,24.7,5.9,71.9,259.7,64.6
AD_1002,Meta,Ovaluna,Reels_Video,Product_Hero,Book_Now,New_Mom_0_6m,Hindi,2294,Lowest_Cost,31,1,0,0,1,0,20,30,Nov,1,202694,2675,508,11780.52,1.32,23.19,24.1,32.4,17.7,2.5,49.0,168.5,51.6
AD_1002,Meta,Ovaluna,Reels_Video,Product_Hero,Book_Now,New_Mom_0_6m,Hindi,2294,Lowest_Cost,31,1,0,0,1,0,20,78,Nov,1,323206,1454,130,7640.1,0.45,58.77,26.7,17.9,11.3,1.1,28.3,89.8,25.2
AD_1003,Meta,Mylo,Reels_Video,Testimonial_Mom,Book_Now,Lookalike_Purchasers,Hinglish,2376,Cost_Cap,39,1,1,0,0,0,23,7,Nov,1,32310,714,221,3107.26,2.21,14.06,8.0,45.8,26.6,6.9,70.2,211.4,62.1
AD_1003,Meta,Mylo,Reels_Video,Testimonial_Mom,Book_Now,Lookalike_Purchasers,Hinglish,2376,Cost_Cap,39,1,1,0,0,0,23,30,Nov,1,287496,4053,729,18647.82,1.41,25.58,18.7,27.1,19.6,4.3,56.5,139.9,48.8
AD_1003,Meta,Mylo,Reels_Video,Testimonial_Mom,Book_Now,Lookalike_Purchasers,Hinglish,2376,Cost_Cap,39,1,1,0,0,0,23,65,Nov,1,440306,3654,584,40161.68,0.83,68.77,27.5,12.6,11.2,1.9,26.3,59.2,16.4
AD_1004,Meta,LactoMama,Static_Image,UGC_Style,Learn_More,New_Mom_0_6m,English,2533,Lowest_Cost,37,0,1,0,1,1,0,7,Oct,1,58919,1431,243,3698.46,2.43,15.22,8.6,35.3,24.6,5.6,55.1,247.4,61.2
AD_1004,Meta,LactoMama,Static_Image,UGC_Style,Learn_More,New_Mom_0_6m,English,2533,Lowest_Cost,37,0,1,0,1,1,0,30,Oct,1,128234,2167,758,17646.24,1.69,23.28,17.4,33.7,13.7,2.3,56.8,137.1,48.5
AD_1004,Meta,LactoMama,Static_Image,UGC_Style,Learn_More,New_Mom_0_6m,English,2533,Lowest_Cost,37,0,1,0,1,1,0,83,Oct,1,463416,1900,228,9482.52,0.41,41.59,29.8,16.2,8.3,1.6,35.1,89.0,17.0
AD_1005,Meta,Ovaluna,Reels_Video,Testimonial_Mom,Sign_Up,Lookalike_Purchasers,Hindi,1374,Cost_Cap,25,1,1,0,0,0,29,7,Nov,1,28315,767,291,5537.73,2.71,19.03,8.2,36.4,27.0,4.3,63.1,206.6,77.3
AD_1005,Meta,Ovaluna,Reels_Video,Testimonial_Mom,Sign_Up,Lookalike_Purchasers,Hindi,1374,Cost_Cap,25,1,1,0,0,0,29,30,Nov,1,163158,2121,699,27778.26,1.3,39.74,17.6,35.2,15.6,3.1,57.2,179.5,50.0
AD_1005,Meta,Ovaluna,Reels_Video,Testimonial_Mom,Sign_Up,Lookalike_Purchasers,Hindi,1374,Cost_Cap,25,1,1,0,0,0,29,58,Nov,1,331158,1357,176,8104.8,0.41,46.05,23.1,19.4,5.4,1.0,25.8,58.6,33.4
AD_1006,InMobi,LactoMama,App_Install_Banner,Price_Deal,Try_Free,Broad_Women_18_24,Hindi,5307,Lowest_Cost,17,1,0,0,1,0,0,12,Oct,1,70836,6616,5160,15118.8,9.34,2.93,87.0,1.9,0.0,0.0,1.0,2.1,1.2
AD_1007,Google_UAC,MamaEarth,App_Install_Banner,Price_Deal,Get_Offer,Interest_Parenting,Hindi,2600,Lowest_Cost,18,0,1,0,0,0,0,5,Jun,0,86066,9596,6237,17214.12,11.15,2.76,94.2,1.4,0.0,0.0,3.1,3.0,3.3
AD_1008,InMobi,GoGrow,App_Install_Banner,Price_Deal,Try_Free,Interest_Parenting,Hindi,4231,Max_Conversions,16,0,0,0,1,0,0,14,Jun,1,156743,15376,11532,50740.8,9.81,4.4,80.8,1.8,0.0,0.0,0.2,1.9,4.2
AD_1009,InMobi,GoGrow,App_Install_Banner,Comparison,Get_Offer,Interest_Parenting,English,6594,Lowest_Cost,13,0,1,0,0,0,0,4,Dec,1,128147,11302,8702,37766.68,8.82,4.34,78.4,0.2,0.0,0.0,1.5,2.7,4.0
AD_1010,Meta,Airprime,Discovery,Price_Deal,Get_Offer,Interest_Parenting,English,7084,Lowest_Cost,17,0,1,0,0,0,0,5,Mar,1,266161,13760,9632,38528.0,5.17,4.0,96.4,1.6,0.0,0.0,4.3,2.4,1.3
AD_1011,Google_UAC,Airprime,App_Install_Banner,Product_Hero,Get_Offer,Broad_Women_25_34,Hindi,3826,Lowest_Cost,16,0,1,0,0,0,0,9,Jun,1,196068,21665,14732,70566.28,11.05,4.79,89.8,0.8,0.0,0.0,4.9,1.6,4.7
AD_1012,Meta,GoGrow,App_Install_Banner,Price_Deal,Try_Free,Broad_Women_25_34,English,7968,Max_Conversions,23,0,1,0,1,0,0,12,Sep,1,110631,8518,5792,20040.32,7.7,3.46,91.3,0.0,0.0,0.0,4.6,1.6,3.6
AD_1013,InMobi,MamaEarth,Discovery,Product_Hero,Try_Free,Broad_Women_18_24,English,6154,Max_Conversions,23,0,1,0,1,0,0,8,Jul,0,205008,18204,14563,31310.45,8.88,2.15,83.7,1.5,0.0,0.0,0.9,1.7,2.0
AD_1014,InMobi,FirstCry,Discovery,Comparison,Try_Free,Broad_Women_25_34,English,5619,Max_Conversions,16,0,0,0,0,0,0,11,Aug,0,138967,13354,10683,26280.18,9.61,2.46,89.2,0.2,0.0,0.0,4.8,0.7,1.6
AD_1015,InMobi,Airprime,Static_Image,Comparison,Install_Now,Broad_Women_25_34,English,7159,Lowest_Cost,22,1,0,0,0,0,0,10,Jul,1,177918,10728,9333,35838.72,6.03,3.84,94.8,1.8,0.0,0.0,3.9,0.7,4.0
AD_1016,InMobi,Himalaya Baby,App_Install_Banner,Product_Hero,Try_Free,Interest_Parenting,English,5625,Max_Conversions,24,1,0,0,1,0,0,5,Dec,0,298866,24357,20703,84054.18,8.15,4.06,81.4,1.6,0.0,0.0,2.4,0.7,2.2
AD_1017,Google_UAC,MamaEarth,Discovery,Price_Deal,Install_Now,Broad_Women_18_24,Hindi,5137,Lowest_Cost,16,1,1,0,0,0,0,4,Jul,0,263699,19302,11967,36858.36,7.32,3.08,94.2,0.8,0.0,0.0,3.9,2.8,0.1
AD_1018,YouTube,GoGrow,Shorts_Video,Testimonial_Mom,Shop_Now,Broad_Women_25_34,Hindi,412,Cost_Cap,14,0,1,0,0,0,39,9,Jan,1,2130985,78420,25094,3077.64,3.68,9.11,33.7,10.1,16.3,0.3,32.7,121.6,11.2
AD_1019,Meta,Mylo,Shorts_Video,Testimonial_Mom,Learn_More,Broad_Women_25_34,Hindi,467,Cost_Cap,20,0,0,0,0,0,19,8,May,1,2268171,76664,16099,3399.76,3.38,3.74,55.0,19.0,16.9,4.0,44.3,155.8,52.7
AD_1020,Meta,Ovaluna,Shorts_Video,Meme_Humor,Shop_Now,Broad_Women_25_34,Hindi,658,Cost_Cap,20,0,0,0,0,0,29,7,Mar,1,980385,51176,14841,4237.52,5.22,4.47,52.2,28.0,22.9,2.0,57.4,55.7,36.6
AD_1021,Snapchat,Pampers India,Reels_Video,Before_After,Install_Now,Interest_Parenting,English,519,Cost_Cap,9,0,1,0,0,1,37,10,Nov,0,1931227,49053,17168,4619.1,2.54,6.78,29.5,40.7,12.6,0.9,22.9,113.9,39.3
AD_1022,Snapchat,Pampers India,Shorts_Video,UGC_Style,Install_Now,Broad_Women_18_24,Hindi,530,Lowest_Cost,20,0,0,0,0,0,25,9,Oct,0,2089596,76897,23069,4293.0,3.68,7.45,29.2,15.3,8.4,3.1,54.6,120.0,33.2
AD_1023,Snapchat,FirstCry,Shorts_Video,Before_After,Install_Now,Interest_Health_Wellness,English,664,Cost_Cap,15,0,1,0,0,0,17,2,Feb,0,1734113,56878,16494,1221.76,3.28,9.23,33.9,26.2,11.8,3.8,29.9,146.5,22.2
AD_1024,Snapchat,Airprime,Shorts_Video,Meme_Humor,Shop_Now,Broad_Women_25_34,Hinglish,410,Cost_Cap,12,0,1,0,0,0,10,10,Oct,1,1686982,100038,29011,3567.0,5.93,10.49,27.1,33.3,4.9,0.4,17.4,72.6,52.5
AD_1025,Snapchat,GoGrow,Shorts_Video,Testimonial_Mom,Learn_More,Interest_Parenting,Hinglish,326,Cost_Cap,15,0,0,0,0,1,38,3,Feb,1,2180688,92025,37730,811.74,4.22,8.19,47.5,43.0,4.0,1.4,40.1,94.9,36.8
AD_1026,YouTube,GoGrow,UGC_Style,Testimonial_Mom,Learn_More,Broad_Women_18_24,English,678,Lowest_Cost,20,0,1,0,0,0,24,5,Nov,1,1385103,47509,12827,3084.9,3.43,3.73,21.3,21.3,17.9,2.5,16.5,71.9,22.7
AD_1027,YouTube,Pampers India,UGC_Style,Emotional_Journey,Learn_More,Broad_Women_18_24,English,415,Lowest_Cost,12,0,0,0,0,0,37,4,Feb,0,750140,23104,9703,1510.6,3.08,5.77,26.5,10.0,17.8,3.6,57.4,110.1,32.2
AD_1028,Snapchat,MamaEarth,UGC_Style,UGC_Style,Install_Now,Broad_Women_18_24,Hinglish,645,Lowest_Cost,20,0,1,0,0,0,20,6,Oct,0,668743,34574,12446,3444.3,5.17,4.58,26.1,44.9,12.0,4.1,58.6,104.6,28.4
AD_1029,YouTube,FirstCry,UGC_Style,Testimonial_Mom,Learn_More,Interest_Health_Wellness,English,318,Cost_Cap,9,0,1,0,0,0,23,7,May,0,1855908,54006,24842,2136.96,2.91,9.95,15.1,39.8,12.6,0.5,38.3,132.1,32.4
AD_1030,Meta,GoGrow,Static_Image,Infographic,Get_Offer,Pregnant_Trimester2,Hinglish,1297,Lowest_Cost,30,1,1,0,0,0,0,12,Dec,1,35758,103,12,611.52,0.29,50.96,44.8,28.7,9.6,0.8,40.8,64.9,24.3
AD_1031,Meta,Himalaya Baby,Stories_Video,Comparison,Sign_Up,Pregnant_Trimester2,English,2371,Cost_Cap,29,0,1,0,0,0,63,9,Feb,0,51208,256,30,3294.3,0.5,109.81,32.7,27.3,7.8,1.2,34.7,99.9,19.8
AD_1032,YouTube,Chicco India,Shorts_Video,Comparison,Try_Free,Pregnant_Trimester2,Hinglish,2665,Bid_Cap,27,0,0,0,0,0,37,12,Oct,0,65196,169,28,2920.12,0.26,104.29,31.8,28.7,8.8,3.0,39.8,75.6,13.0
AD_1033,Snapchat,Chicco India,Static_Image,Tutorial_HowTo,Install_Now,Pregnant_Trimester2,English,2954,Target_CPA,10,1,0,0,0,0,0,9,Jul,0,35232,63,24,2513.04,0.18,104.71,37.3,24.8,13.5,2.6,41.5,56.6,16.3
AD_1034,Google_UAC,Pampers India,Skippable_InStream,Product_Hero,Sign_Up,Broad_Women_25_34,Hinglish,1731,Manual_CPC,12,0,0,0,0,0,28,8,Nov,0,28173,98,13,1281.54,0.35,98.58,28.1,15.8,8.6,1.6,26.1,58.8,23.6
AD_1035,Meta,Ovaluna,Static_Image,Product_Hero,Book_Now,Broad_Women_25_34,English,2838,Max_Conversions,14,1,1,0,0,0,0,12,Aug,1,98611,256,30,2036.1,0.26,67.87,31.6,19.3,10.5,0.7,43.6,99.1,16.0
AD_1036,Meta,Himalaya Baby,Stories_Video,Tutorial_HowTo,Sign_Up,Pregnant_Trimester2,Hinglish,1236,Cost_Cap,22,1,0,0,0,0,64,16,Oct,0,53780,322,48,3392.16,0.6,70.67,29.9,15.1,13.7,2.5,44.3,93.7,24.9
AD_1037,YouTube,Pampers India,Shorts_Video,Tutorial_HowTo,Sign_Up,Broad_Women_25_34,English,1826,Manual_CPC,57,1,1,0,0,0,36,9,Nov,0,27735,155,19,1809.56,0.56,95.24,20.8,20.5,6.3,2.8,28.2,59.1,14.0
AD_1038,Snapchat,Ovaluna,Static_Image,Tutorial_HowTo,Explore,Pregnant_Trimester2,Hinglish,1271,Target_CPA,12,1,0,0,0,0,0,9,Apr,1,67089,395,35,3721.2,0.59,106.32,29.9,19.0,6.2,1.4,38.7,48.4,17.6
AD_1039,Google_UAC,Airprime,Skippable_InStream,Comparison,Shop_Now,Broad_Women_25_34,Hinglish,1706,Manual_CPC,12,1,0,0,0,0,35,19,Dec,1,54608,240,12,698.04,0.44,58.17,27.6,22.4,6.0,2.7,23.4,61.8,23.4
AD_1040,Meta,FirstCry,Static_Image,Product_Hero,Explore,Broad_Women_25_34,Hinglish,1945,Lowest_Cost,21,1,0,0,0,0,0,11,Aug,0,73287,425,26,2856.88,0.58,109.88,29.2,28.5,11.4,0.7,26.9,97.8,29.0
AD_1041,Meta,Airprime,Stories_Video,Product_Hero,Shop_Now,Pregnant_Trimester2,English,1315,Max_Conversions,16,0,0,0,0,0,56,11,Oct,1,43305,225,30,1989.3,0.52,66.31,42.5,15.0,13.6,0.9,23.2,47.5,13.5
AD_1042,YouTube,Mylo,Shorts_Video,Tutorial_HowTo,Sign_Up,Broad_Women_25_34,Hinglish,864,Cost_Cap,31,1,1,0,0,0,16,9,Dec,1,70176,273,29,2963.8,0.39,102.2,29.1,23.9,9.5,1.1,35.4,80.9,28.2
AD_1043,Meta,LactoMama,Static_Image,Lifestyle_Aspirational,Install_Now,Men_25_34,Hindi,942,Cost_Cap,37,1,0,0,0,0,13,10,Feb,1,51178,690,89,1665.19,1.35,18.71,71.8,10.0,3.6,0.4,16.9,21.8,8.6
AD_1044,Google_UAC,Airprime,Static_Image,Lifestyle_Aspirational,Install_Now,Men_18_24,Hindi,2133,Cost_Cap,38,0,0,0,1,0,13,4,Jun,1,141873,1886,546,11668.02,1.33,21.37,74.0,8.7,0.5,0.1,13.6,39.8,6.8
AD_1045,Google_UAC,GoGrow,Reels_Video,Lifestyle_Aspirational,Learn_More,Broad_Women_18_24,English,1678,Target_CPA,24,0,1,0,0,0,8,8,Feb,1,181497,3012,602,11359.74,1.66,18.87,79.7,7.2,2.8,0.1,10.6,19.1,7.6
AD_1046,Google_UAC,Ovaluna,Carousel,Testimonial_Mom,Shop_Now,Toddler_Mom_1_3y,English,1086,Target_CPA,36,0,0,0,0,0,19,9,Feb,1,67191,1384,166,6523.8,2.06,39.3,68.6,7.5,2.3,0.2,11.2,23.0,14.2
AD_1047,Meta,Mylo,Reels_Video,Product_Hero,Install_Now,Men_25_34,Hindi,2236,Cost_Cap,34,0,0,0,0,1,6,10,Jul,1,101609,1188,201,5589.81,1.17,27.81,53.9,11.1,3.0,0.5,11.2,18.8,14.8
AD_1048,Meta,Ovaluna,Carousel,Testimonial_Mom,Install_Now,Broad_Women_35_44,English,531,Cost_Cap,38,1,1,0,1,1,9,9,Mar,1,63865,926,185,6029.15,1.45,32.59,79.2,12.7,0.4,0.9,5.8,10.8,14.0
AD_1049,Meta,LactoMama,Carousel,Product_Hero,Install_Now,Men_25_34,English,2384,Target_CPA,26,0,1,0,1,0,7,4,Jul,1,57751,698,139,4131.08,1.21,29.72,63.9,6.7,1.7,0.3,8.4,30.4,3.5
AD_1050,Meta,Airprime,Static_Image,Testimonial_Mom,Shop_Now,Men_18_24,English,2967,Lowest_Cost,39,1,0,0,1,0,15,15,Nov,1,49753,547,109,3740.88,1.1,34.32,76.4,12.1,2.2,0.9,16.3,35.4,10.1
AD_1051,Google_UAC,GoGrow,Reels_Video,Testimonial_Mom,Install_Now,Broad_Women_18_24,Hinglish,730,Cost_Cap,31,0,1,0,0,1,19,4,May,1,151043,2371,640,10508.8,1.57,16.42,52.7,13.4,4.3,0.6,15.1,28.5,9.2
AD_1052,Google_UAC,Ovaluna,Reels_Video,Price_Deal,Shop_Now,Toddler_Mom_1_3y,Hindi,923,Cost_Cap,37,0,1,0,0,1,3,4,Sep,1,199378,2173,412,8730.28,1.09,21.19,65.4,9.3,0.8,0.4,10.7,26.4,6.4
AD_1053,Google_UAC,Mylo,Carousel,Testimonial_Mom,Learn_More,Men_25_34,Hinglish,2968,Lowest_Cost,25,0,0,0,1,1,0,4,Oct,1,67074,1582,363,8261.88,2.36,22.76,73.2,4.5,3.5,0.1,16.2,35.7,6.3
AD_1054,Google_UAC,Ovaluna,Carousel,Price_Deal,Shop_Now,Broad_Women_35_44,Hindi,2491,Lowest_Cost,22,0,0,0,0,0,14,5,Mar,1,50228,652,130,4511.0,1.3,34.7,68.9,11.9,2.6,0.7,22.5,34.7,9.8
AD_1055,Meta,LactoMama,Carousel,Testimonial_Mom,Learn_More,Men_25_34,Hinglish,1472,Cost_Cap,34,1,1,0,0,0,19,7,Dec,1,147683,1772,513,10762.74,1.2,20.98,77.5,13.8,1.0,0.7,16.4,27.6,12.0
