ad_id,platform,brand,ad_format,creative_theme,cta_type,audience_segment,language,budget_daily_inr,bid_strategy,ad_copy_length_words,has_price_mention,has_offer_mention,has_expert_mention,has_urgency_words,has_emoji_in_copy,video_duration_seconds,days_active,month_launched,is_own_brand,impressions,clicks,installs,spent_inr,ctr,cpi_inr,d0_removal_rate,d1_retention_rate,d7_retention_rate,purchase_within_7d_rate,onboarding_completion_rate,avg_session_duration_seconds,install_quality_score
AD_1056,Meta,Ovaluna,Static_Image,Lifestyle_Aspirational,Try_Free,Pregnant_Trimester2,Hindi,122,Lowest_Cost,20,0,0,0,0,1,0,15,Aug,1,4705,40,4,1152.9,0.87,50.09,45.4,46.9,12.4,3.2,28.7,89.5,13.3
AD_1057,Meta,Ovaluna,Static_Image,Testimonial_Mom,Shop_Now,New_Mom_6_12m,Hinglish,85,Max_Conversions,29,1,0,0,0,0,0,26,Jan,1,1149,6,4,1502.8,0.55,131.85,34.4,24.1,23.3,1.9,16.1,62.9,35.6
AD_1058,Google_UAC,GoGrow,Static_Image,Problem_Solution,Sign_Up,Pregnant_Trimester3,Hinglish,159,Lowest_Cost,34,1,1,0,0,0,0,18,Apr,1,3912,37,3,944.46,0.97,97.58,31.0,27.8,29.6,4.4,29.5,104.6,35.4
AD_1059,Google_UAC,Mylo,Carousel,Testimonial_Mom,Install_Now,Toddler_Mom_1_3y,Hindi,61,Max_Conversions,32,0,1,0,0,1,0,17,Nov,1,1934,49,4,570.35,2.58,147.89,42.5,7.8,23.3,3.7,24.7,27.9,18.0
AD_1060,Google_UAC,GoGrow,Carousel,Doctor_Expert,Shop_Now,New_Mom_0_6m,Hinglish,141,Lowest_Cost,35,0,1,0,0,0,0,17,May,1,1519,37,5,1150.56,2.5,137.84,48.3,20.3,5.6,5.5,28.4,163.5,20.7
AD_1061,Google_UAC,GoGrow,Static_Image,Problem_Solution,Get_Offer,Toddler_Mom_1_3y,Hindi,70,Max_Conversions,24,1,1,0,0,0,0,16,Aug,1,3990,36,3,660.8,0.92,78.67,46.5,32.7,13.1,5.1,49.6,30.3,36.9
AD_1062,Meta,LactoMama,Carousel,Product_Hero,Learn_More,Pregnant_Trimester2,Hindi,143,Max_Conversions,27,1,0,0,0,1,0,25,Jan,1,1756,38,3,1894.75,2.2,80.92,31.2,22.9,19.5,2.0,15.7,152.4,30.0
AD_1063,Google_UAC,MamaEarth,Collection,Festive_Offer,Get_Offer,Broad_Women_18_24,Hinglish,42191,Lowest_Cost,18,1,1,0,1,0,20,5,Feb,0,4592008,34899,10469,523135.93,0.76,49.97,36.2,31.6,17.9,3.2,44.2,109.5,30.8
AD_1064,Google_UAC,GoGrow,Reels_Video,Festive_Offer,Shop_Now,Broad_Women_25_34,Hindi,42376,Lowest_Cost,26,0,1,0,1,1,29,8,Aug,1,1888599,21718,4343,121690.86,1.15,28.02,40.0,28.1,13.3,3.4,46.5,66.6,44.5
AD_1065,YouTube,GoGrow,Collection,Festive_Offer,Get_Offer,Lookalike_Purchasers,Hinglish,21925,Lowest_Cost,28,1,1,0,1,0,24,3,Feb,1,2083586,18127,5256,161201.52,0.87,30.67,24.5,31.3,13.2,2.2,31.6,77.7,44.1
AD_1066,YouTube,GoGrow,Reels_Video,Product_Hero,Get_Offer,Broad_Women_25_34,Hinglish,48053,Lowest_Cost,20,1,1,0,1,1,30,8,Oct,1,1145562,15350,2456,63831.44,1.34,25.99,32.8,26.1,14.5,3.4,38.3,117.5,35.0
AD_1067,Meta,FirstCry,Skippable_InStream,Price_Deal,Install_Now,Broad_Women_18_24,Hindi,13926,Lowest_Cost,29,1,1,0,1,0,29,9,Aug,0,4696023,36628,7325,338634.75,0.78,46.23,34.4,28.3,16.6,3.9,32.6,93.3,36.2
AD_1068,Meta,Ovaluna,Collection,Festive_Offer,Shop_Now,Broad_Women_25_34,Hindi,29019,Cost_Cap,34,1,1,0,1,1,22,9,Apr,1,2139657,28457,7398,426716.64,1.33,57.68,23.8,20.2,18.0,2.7,47.6,104.8,26.8
AD_1069,Meta,GoGrow,Collection,Festive_Offer,Shop_Now,Broad_Women_18_24,English,49158,Target_CPA,36,0,1,0,1,1,29,10,May,1,868597,11812,3307,132544.56,1.36,40.08,34.5,28.7,11.7,2.5,41.4,77.5,36.1
AD_1070,YouTube,GoGrow,Reels_Video,Festive_Offer,Shop_Now,Interest_Parenting,Hinglish,8555,Cost_Cap,19,1,1,0,1,1,19,6,Jan,1,1248739,32467,13960,117124.4,2.6,8.39,45.1,18.8,5.2,3.7,27.8,114.5,24.4
AD_1071,YouTube,MamaEarth,Stories_Video,Emotional_Journey,Install_Now,Lookalike_Purchasers,Hinglish,3272,Cost_Cap,25,1,1,0,1,0,25,4,Jan,0,1424112,46568,21886,371843.14,3.27,16.99,40.7,19.8,6.1,3.0,44.4,86.3,22.6
AD_1072,Meta,Chicco India,Stories_Video,Festive_Offer,Install_Now,Broad_Women_18_24,Hindi,12380,Lowest_Cost,21,1,1,0,1,1,25,3,Jan,0,857860,30454,9136,110819.68,3.55,12.13,37.5,19.9,7.8,3.5,39.5,96.5,28.4
AD_1073,YouTube,FirstCry,Collection,Festive_Offer,Get_Offer,Lookalike_Purchasers,English,8804,Cost_Cap,34,1,1,0,1,1,19,10,Nov,0,716988,22943,11242,123437.16,3.2,10.98,49.6,22.0,9.6,3.1,34.8,78.4,29.2
AD_1074,Meta,Chicco India,Stories_Video,Price_Deal,Get_Offer,Broad_Women_18_24,Hinglish,3689,Cost_Cap,17,1,1,0,1,0,17,8,Jan,0,737801,32241,14830,150376.2,4.37,10.14,31.8,19.3,6.2,1.3,39.8,59.1,19.0
AD_1075,Meta,LactoMama,Stories_Video,Price_Deal,Install_Now,Interest_Parenting,Hindi,14160,Lowest_Cost,15,1,1,0,1,0,15,5,Jan,1,1197614,44191,21653,216313.47,3.69,9.99,33.0,20.4,11.3,1.3,36.5,82.8,32.5
AD_1076,Google_UAC,Ovaluna,Reels_Video,Price_Deal,Get_Offer,Broad_Women_18_24,English,7742,Lowest_Cost,15,1,1,0,1,1,18,7,Oct,1,902634,28974,11299,202139.11,3.21,17.89,37.4,24.2,10.8,2.4,28.9,49.0,21.2
AD_1077,YouTube,Ovaluna,Reels_Video,Emotional_Journey,Get_Offer,Lookalike_Purchasers,English,14049,Lowest_Cost,20,1,1,0,1,1,19,9,Jan,1,1280621,42516,11479,137862.79,3.32,12.01,49.5,18.2,11.5,1.0,32.7,75.7,23.3
AD_1078,YouTube,Mylo,Collection,Emotional_Journey,Get_Offer,Broad_Women_18_24,Hindi,13941,Lowest_Cost,29,1,1,0,1,1,14,7,Nov,1,1050220,44319,20829,358883.67,4.22,17.23,44.2,21.0,9.1,3.8,32.4,57.7,37.1
AD_1079,Google_UAC,MamaEarth,Stories_Video,Emotional_Journey,Install_Now,Interest_Parenting,English,13880,Lowest_Cost,22,1,1,0,1,0,16,4,Jan,0,1307659,55706,21725,190745.5,4.26,8.78,26.5,19.1,8.0,2.7,28.0,66.2,28.4
AD_1080,YouTube,Himalaya Baby,Reels_Video,Emotional_Journey,Get_Offer,Broad_Women_25_34,Hinglish,5161,Cost_Cap,29,1,1,0,1,0,25,3,Jan,0,846278,36474,16413,196299.48,4.31,11.96,43.6,19.5,4.4,2.0,26.3,119.5,36.7
AD_1081,Meta,GoGrow,Stories_Video,Festive_Offer,Shop_Now,Interest_Parenting,Hinglish,9266,Cost_Cap,27,1,1,0,1,1,23,9,Oct,1,1330994,37667,10546,175063.6,2.83,16.6,49.8,17.1,5.0,3.9,41.7,100.5,37.6
AD_1082,Google_UAC,Airprime,Static_Image,Problem_Solution,Try_Free,South_India_Regional,Hindi,817,Cost_Cap,21,1,0,0,0,0,17,6,Jan,1,213066,404,20,2451.0,0.19,172.35,37.0,12.7,4.1,1.0,22.8,19.8,3.5
AD_1083,Meta,Mylo,Static_Image,Price_Deal,Sign_Up,Tier3_Hindi_Belt,English,2170,Cost_Cap,33,1,0,0,0,0,11,14,Nov,1,124060,173,10,14886.2,0.14,178.28,44.0,5.8,7.6,1.3,23.5,35.0,8.1
AD_1084,Google_UAC,MamaEarth,Reels_Video,Problem_Solution,Book_Now,Broad_Women_25_34,Tamil,805,Cost_Cap,27,1,0,0,0,0,14,7,Sep,0,164130,246,13,2592.1,0.15,96.09,48.9,5.8,3.9,0.6,17.0,25.5,6.1
AD_1085,Google_UAC,LactoMama,Reels_Video,Testimonial_Mom,Shop_Now,South_India_Regional,Bengali,1049,Cost_Cap,36,0,1,0,0,0,7,14,Oct,1,50367,161,11,10133.34,0.32,156.56,51.8,11.2,7.1,0.5,24.3,10.6,14.2
AD_1086,Meta,FirstCry,Static_Image,Price_Deal,Get_Offer,Tier3_Hindi_Belt,Marathi,1279,Cost_Cap,32,0,0,0,0,0,0,15,Jun,0,120851,181,9,8441.4,0.15,165.94,64.4,11.1,6.9,1.4,14.3,26.6,9.8
AD_1087,Google_UAC,FirstCry,Carousel,Testimonial_Mom,Sign_Up,Broad_Women_18_24,Kannada,1175,Lowest_Cost,27,1,0,0,0,0,17,14,Apr,0,170888,393,19,12008.5,0.23,100.51,64.0,13.3,4.4,0.2,21.5,16.8,11.6
AD_1088,Meta,Mylo,Static_Image,Product_Hero,Shop_Now,South_India_Regional,Hindi,1344,Lowest_Cost,35,0,1,0,0,0,17,8,Feb,1,225380,270,13,4515.84,0.12,120.69,54.1,17.1,7.4,1.0,8.3,31.3,7.9
AD_1089,Google_UAC,Mylo,Reels_Video,Problem_Solution,Learn_More,Tier3_Hindi_Belt,English,719,Lowest_Cost,31,0,0,0,0,0,2,7,Apr,1,90313,225,11,3623.76,0.25,157.83,37.4,17.5,4.2,0.4,19.9,22.0,12.9
AD_1090,Google_UAC,FirstCry,Carousel,Problem_Solution,Shop_Now,Broad_Women_25_34,Tamil,1804,Lowest_Cost,37,1,0,0,0,0,2,7,Feb,0,171034,530,26,9976.12,0.31,154.13,64.2,16.6,7.4,0.3,23.3,37.7,9.8
AD_1091,Google_UAC,Mylo,Static_Image,Price_Deal,Shop_Now,South_India_Regional,Bengali,2469,Lowest_Cost,33,0,1,0,0,0,1,7,Dec,1,144410,476,23,10888.29,0.33,79.49,60.5,13.8,4.8,0.6,20.6,41.6,11.3
AD_1092,Meta,FirstCry,Static_Image,Product_Hero,Try_Free,Tier3_Hindi_Belt,Marathi,1739,Cost_Cap,39,0,0,0,0,0,8,10,Jan,0,206231,309,15,10781.8,0.15,118.87,46.3,7.4,5.1,0.6,21.1,21.8,6.0
AD_1093,Meta,FirstCry,Reels_Video,Testimonial_Mom,Book_Now,Broad_Women_18_24,Kannada,1148,Cost_Cap,18,1,1,0,0,0,0,6,Jan,0,120810,241,12,2961.84,0.2,92.37,47.9,12.2,4.6,0.1,9.5,32.2,10.2
AD_1094,Google_UAC,Airprime,Carousel,UGC_Style,Learn_More,New_Mom_0_6m,Hinglish,4307,Target_CPA,25,0,1,0,0,0,0,14,May,1,237879,5899,2005,18065.05,2.48,9.01,5.6,50.1,39.0,10.2,87.1,415.8,88.5
AD_1095,Meta,Ovaluna,Reels_Video,Problem_Solution,Shop_Now,TTC_Women,Hindi,3303,Target_CPA,33,0,1,0,0,1,23,30,Oct,1,151368,3844,1806,21960.96,2.54,12.16,6.8,48.0,33.6,10.0,83.8,395.6,94.6
AD_1096,Google_UAC,Ovaluna,Reels_Video,Emotional_Journey,Install_Now,New_Mom_0_6m,Hinglish,4478,Target_CPA,26,1,1,0,0,1,16,24,May,1,116259,4034,1613,21759.37,3.47,13.49,7.0,55.8,31.4,12.0,83.4,431.5,83.0
AD_1097,Google_UAC,GoGrow,UGC_Style,UGC_Style,Install_Now,New_Mom_0_6m,Hindi,2181,Cost_Cap,38,1,1,0,0,1,0,30,Nov,1,289514,10827,5413,55699.77,3.74,10.29,4.6,46.7,31.1,12.5,80.9,408.2,84.9
AD_1098,Meta,Ovaluna,Reels_Video,Problem_Solution,Install_Now,Pregnant_Trimester2,Hindi,1851,Cost_Cap,24,1,0,0,0,0,22,21,May,1,259865,7328,3077,29016.11,2.82,9.43,6.8,52.5,37.8,10.0,76.8,436.3,83.5
AD_1099,Meta,GoGrow,Reels_Video,Doctor_Expert,Learn_More,TTC_Women,Hindi,2449,Target_CPA,40,0,0,1,0,1,25,15,Mar,1,306562,8307,4319,56535.71,2.71,13.09,6.7,52.3,28.1,9.4,76.5,411.9,92.3
AD_1100,Meta,Airprime,Reels_Video,Doctor_Expert,Learn_More,TTC_Women,Hindi,3945,Target_CPA,39,1,0,1,0,0,26,22,Oct,1,139890,3679,1655,22888.65,2.63,13.83,8.8,57.0,32.2,11.7,73.4,280.8,83.5
AD_1101,Meta,GoGrow,Carousel,Problem_Solution,Buy_Now,Cart_Abandoners,Hindi,592,Target_CPA,15,1,1,0,0,0,0,20,Nov,1,750,49,14,239.4,6.62,17.1,6.4,60.8,37.8,19.7,82.7,216.1,89.7
AD_1102,Google_UAC,LactoMama,Static_Image,Problem_Solution,Buy_Now,Lapsed_Users_30d,Hinglish,703,Target_CPA,24,1,1,0,0,0,0,20,Mar,1,284,30,12,178.68,6.04,14.89,2.3,55.0,40.8,26.7,84.6,431.8,91.4
AD_1103,Meta,Ovaluna,Collection,Festive_Offer,Buy_Now,Cart_Abandoners,Hindi,651,Bid_Cap,16,1,1,0,1,0,0,18,Feb,1,869,59,17,278.29,6.88,16.37,5.6,57.7,51.3,21.6,91.9,432.7,88.1
AD_1104,Google_UAC,LactoMama,Collection,Product_Hero,Shop_Now,Cart_Abandoners,English,783,Target_CPA,18,1,1,0,0,0,0,10,Jun,1,920,44,19,161.12,4.82,8.48,9.9,64.9,36.9,29.4,88.4,475.6,97.9
AD_1105,Meta,LactoMama,Static_Image,Festive_Offer,Shop_Now,Lapsed_Users_30d,Hinglish,345,Bid_Cap,18,1,1,0,0,0,0,18,Jul,1,662,30,9,147.96,3.84,16.44,5.2,66.5,48.9,28.2,82.7,346.4,92.6
AD_1106,Google_UAC,Ovaluna,Static_Image,Problem_Solution,Shop_Now,Lapsed_Users_30d,English,706,Target_CPA,20,1,1,0,0,0,0,14,Jun,1,760,46,13,209.04,6.1,16.08,9.2,66.8,35.9,24.4,89.2,204.9,97.1
AD_1107,Google_UAC,Airprime,Static_Image,Problem_Solution,Shop_Now,Cart_Abandoners,Hindi,509,Cost_Cap,18,1,1,0,0,0,0,7,Nov,1,569,26,8,109.12,4.63,13.64,2.4,63.8,49.5,26.3,82.3,227.4,86.2
AD_1108,Google_UAC,Mylo,Static_Image,Product_Hero,Buy_Now,Lapsed_Users_30d,English,208,Bid_Cap,20,1,1,0,0,0,0,8,Jul,1,910,37,11,87.78,4.09,7.98,7.8,52.2,41.3,28.2,77.3,432.0,94.8
AD_1109,Meta,Mylo,Collection,Price_Deal,Buy_Now,Cart_Abandoners,Hinglish,559,Bid_Cap,16,1,1,0,0,0,0,9,Jul,1,830,54,16,98.08,6.59,6.13,3.1,52.7,49.6,20.3,82.3,437.3,88.2
AD_1110,Meta,GoGrow,Collection,Festive_Offer,Buy_Now,Cart_Abandoners,Hindi,508,Cost_Cap,16,1,1,0,1,0,0,17,May,1,861,32,18,313.38,3.75,17.41,5.1,55.3,47.8,16.1,90.1,203.6,89.7
AD_1111,Google_UAC,FirstCry,Carousel,UGC_Style,Learn_More,Interest_Health_Wellness,English,568,Lowest_Cost,10,1,0,1,0,0,25,1,May,0,1083,3,3,142.0,0.35,190.76,52.1,30.1,14.5,7.0,5.8,161.0,38.9
AD_1112,Google_UAC,Chicco India,App_Install_Banner,Comparison,Install_Now,Interest_Parenting,Tamil,1477,Lowest_Cost,25,1,0,1,0,1,23,1,Feb,0,1979,12,2,443.1,0.64,129.59,54.4,10.5,0.4,1.4,0.8,148.9,24.1
AD_1113,Meta,Mylo,App_Install_Banner,Before_After,Book_Now,Interest_Parenting,English,1577,Lowest_Cost,41,0,0,0,1,1,12,1,Aug,1,2292,35,1,331.17,1.57,174.68,24.1,6.2,20.1,7.2,16.0,152.7,7.4
AD_1114,Google_UAC,Ovaluna,Static_Image,Unboxing,Book_Now,Broad_Women_25_34,Hinglish,1516,Max_Conversions,30,1,0,1,0,1,6,1,May,1,519,12,0,227.4,2.37,110.37,65.3,58.9,33.4,0.7,32.6,84.7,51.5
AD_1115,YouTube,Pampers India,App_Install_Banner,Price_Deal,Sign_Up,Interest_Health_Wellness,Hinglish,2923,Max_Conversions,22,1,0,0,0,1,15,1,Dec,0,2438,75,3,321.53,3.09,47.1,45.6,38.2,24.3,0.1,23.4,227.7,25.7
AD_1116,Meta,Ovaluna,App_Install_Banner,Testimonial_Mom,Shop_Now,Broad_Women_25_34,Tamil,2025,Max_Conversions,15,1,1,1,1,0,2,1,Oct,1,591,12,0,567.0,2.12,167.59,9.7,39.8,4.6,2.9,59.6,277.8,26.6
AD_1117,Google_UAC,Ovaluna,Static_Image,Doctor_Expert,Install_Now,Broad_Women_25_34,Tamil,2408,Max_Conversions,36,1,0,0,0,1,12,1,Feb,1,2395,37,3,433.44,1.56,101.35,14.0,9.5,24.0,8.3,48.8,12.1,51.0
AD_1118,Snapchat,Mylo,App_Install_Banner,Problem_Solution,Learn_More,Broad_Women_18_24,Tamil,2352,Lowest_Cost,16,1,0,0,0,0,28,1,Aug,1,617,20,0,823.2,3.25,41.86,78.7,7.8,28.8,3.7,44.1,193.4,37.0
AD_1119,InMobi,Ovaluna,Static_Image,Meme_Humor,Try_Free,Broad_Women_18_24,English,2388,Lowest_Cost,20,0,1,1,1,1,1,1,Oct,1,1974,65,3,716.4,3.32,109.3,18.0,12.9,6.5,2.8,61.8,10.4,39.0
AD_1120,Meta,GoGrow,Carousel,Doctor_Expert,Book_Now,Broad_Women_25_34,Hindi,2726,Lowest_Cost,34,1,0,0,0,0,21,1,Dec,1,1670,33,2,599.72,2.02,81.93,18.5,19.1,7.7,9.0,54.5,17.6,59.5
AD_1121,Google_UAC,GoGrow,Static_Image,Before_After,Sign_Up,Interest_Health_Wellness,Hinglish,1211,Lowest_Cost,25,1,0,1,0,0,1,1,Oct,1,1502,48,0,375.41,3.26,84.58,31.4,34.1,5.0,9.5,58.6,243.1,58.4
AD_1122,Google_UAC,Pampers India,Reels_Video,Product_Hero,Explore,Broad_Women_18_24,Hinglish,1325,Lowest_Cost,31,1,0,1,1,1,4,1,Dec,0,926,34,1,371.0,3.69,30.72,73.8,46.5,29.6,8.6,67.2,112.1,56.8
