ad_id,platform,brand,ad_format,creative_theme,cta_type,audience_segment,language,budget_daily_inr,bid_strategy,ad_copy_length_words,has_price_mention,has_offer_mention,has_expert_mention,has_urgency_words,has_emoji_in_copy,video_duration_seconds,days_active,month_launched,is_own_brand,impressions,clicks,installs,spent_inr,ctr,cpi_inr,d0_removal_rate,d1_retention_rate,d7_retention_rate,purchase_within_7d_rate,onboarding_completion_rate,avg_session_duration_seconds,install_quality_score
AD_1123,Meta,FirstCry,Reels_Video,Meme_Humor,Get_Offer,Broad_Women_25_34,Hinglish,1948,Cost_Cap,4,1,0,0,0,1,15,10,Jul,0,130431,4995,1198,16208.94,3.83,13.53,30.0,21.1,8.6,2.6,35.4,56.2,18.1
AD_1124,Meta,MamaEarth,Reels_Video,Price_Deal,Shop_Now,Broad_Women_25_34,Hindi,843,Lowest_Cost,5,1,1,0,1,1,3,19,Jan,0,119523,3011,812,14875.84,2.52,18.32,49.7,21.4,4.4,1.6,28.4,34.1,22.0
AD_1125,Snapchat,Airprime,Static_Image,Meme_Humor,Shop_Now,Broad_Women_18_24,Hindi,541,Cost_Cap,5,0,1,0,0,1,1,8,Feb,1,139602,3392,1187,17223.37,2.43,14.51,43.7,23.7,4.7,2.0,32.3,51.5,15.5
AD_1126,Meta,MamaEarth,Static_Image,Price_Deal,Install_Now,Interest_Parenting,Hindi,1852,Cost_Cap,5,0,0,0,1,1,2,12,Feb,0,63011,1877,563,9345.8,2.98,16.6,31.4,12.1,4.7,2.6,32.5,51.4,16.6
AD_1127,Snapchat,LactoMama,Stories_Video,Meme_Humor,Install_Now,Broad_Women_25_34,Hindi,686,Cost_Cap,4,1,0,0,0,1,12,16,Jul,1,146836,3626,1051,11077.54,2.47,10.54,36.6,22.9,8.5,0.9,33.9,30.3,26.4
AD_1128,Snapchat,Himalaya Baby,Reels_Video,Price_Deal,Install_Now,Broad_Women_25_34,Hinglish,1308,Lowest_Cost,7,0,1,0,1,1,2,9,Feb,0,298841,11624,4649,56113.43,3.89,12.07,54.3,22.5,5.0,1.6,39.8,49.0,31.9
AD_1129,Meta,FirstCry,Reels_Video,Meme_Humor,Get_Offer,Broad_Women_25_34,Hindi,1564,Cost_Cap,3,1,1,0,1,1,20,18,Feb,0,158643,3759,1202,20193.6,2.37,16.8,54.1,13.3,4.8,2.5,35.7,72.7,30.0
AD_1130,Google_UAC,Himalaya Baby,Static_Image,Tutorial_HowTo,Sign_Up,Lookalike_Purchasers,English,2445,Cost_Cap,200,0,0,1,0,0,0,17,Dec,0,61139,256,48,2010.24,0.42,41.88,8.7,46.1,35.3,7.9,81.9,388.8,81.7
AD_1131,Meta,GoGrow,Collection,Infographic,Sign_Up,TTC_Women,Hinglish,1165,Cost_Cap,206,0,0,1,0,0,0,13,Jul,1,127117,813,170,7294.7,0.64,42.91,5.6,54.2,25.9,10.3,73.1,371.7,78.5
AD_1132,Meta,Airprime,Static_Image,Doctor_Expert,Learn_More,Pregnant_Trimester2,Hinglish,1007,Target_CPA,175,1,0,1,0,0,0,15,Jun,1,137938,869,252,10059.84,0.63,39.92,11.8,44.4,31.4,8.7,84.2,304.4,79.0
AD_1133,Meta,GoGrow,Collection,Doctor_Expert,Sign_Up,Pregnant_Trimester2,Hinglish,1003,Cost_Cap,177,0,0,1,0,0,0,14,Nov,1,59505,440,92,3379.16,0.74,36.73,5.2,54.0,35.0,6.0,83.2,342.4,80.0
AD_1134,Meta,GoGrow,Collection,Testimonial_Mom,Shop_Now,TTC_Women,Hinglish,2342,Target_CPA,208,1,0,1,0,0,0,15,Apr,1,91171,501,120,5162.4,0.55,43.02,10.8,40.1,38.0,11.8,81.8,323.5,79.9
AD_1135,Google_UAC,LactoMama,Carousel,Doctor_Expert,Sign_Up,TTC_Women,Hinglish,1934,Target_CPA,188,1,0,1,0,0,0,13,Mar,1,97802,762,205,10760.45,0.78,52.49,13.0,50.8,33.6,10.1,79.4,344.2,88.0
AD_1136,Google_UAC,FirstCry,Carousel,Doctor_Expert,Shop_Now,New_Mom_0_6m,Hinglish,1710,Target_CPA,195,1,0,1,0,0,0,23,May,0,140810,675,155,7198.2,0.48,46.44,7.9,48.5,34.6,10.3,76.2,400.8,86.9
AD_1137,Meta,Airprime,Stories_Video,Price_Deal,Try_Free,Broad_Women_25_34,Hindi,2357,Lowest_Cost,13,0,1,0,1,1,16,9,Oct,1,254167,10573,2748,24567.12,4.16,8.94,70.9,10.8,4.1,0.7,13.5,19.2,13.8
AD_1138,Snapchat,FirstCry,Reels_Video,Price_Deal,Install_Now,Broad_Women_18_24,Hindi,2676,Lowest_Cost,17,0,1,0,1,1,17,12,Mar,0,265876,13719,3704,34965.76,5.16,9.44,63.3,14.9,2.6,0.1,18.1,22.3,15.1
AD_1139,Meta,Himalaya Baby,Reels_Video,Price_Deal,Try_Free,Broad_Women_25_34,Hindi,2652,Lowest_Cost,14,0,1,0,1,1,19,12,Jul,0,102447,3165,1012,9715.2,3.09,9.6,55.4,8.2,5.2,0.3,22.2,36.9,8.2
AD_1140,Snapchat,GoGrow,Reels_Video,Meme_Humor,Get_Offer,Interest_Parenting,Hindi,1684,Lowest_Cost,9,0,1,0,1,1,20,5,May,1,252477,10452,3658,44481.28,4.14,12.16,65.8,11.9,1.7,1.5,18.8,41.2,7.1
AD_1141,Snapchat,Mylo,Reels_Video,Price_Deal,Try_Free,Broad_Women_18_24,Hinglish,1089,Lowest_Cost,17,0,1,0,1,1,8,13,Mar,1,164572,6451,1677,22136.4,3.92,13.2,76.9,7.6,3.7,0.1,27.9,38.2,13.5
AD_1142,Meta,Mylo,Static_Image,Testimonial_Mom,Sign_Up,Lookalike_Purchasers,Hinglish,1971,Cost_Cap,53,0,0,1,0,0,0,30,Jan,1,138935,791,158,5928.16,0.57,37.52,9.4,51.1,35.0,12.4,77.7,373.5,77.1
AD_1143,Meta,Airprime,Carousel,Tutorial_HowTo,Sign_Up,Pregnant_Trimester2,English,1733,Target_CPA,58,0,0,1,0,0,0,15,Jan,1,190116,1444,288,15036.48,0.76,52.21,6.6,42.2,31.1,7.7,78.6,348.8,89.1
AD_1144,Meta,Mylo,Static_Image,Tutorial_HowTo,Sign_Up,New_Mom_0_6m,Hinglish,1950,Cost_Cap,46,0,0,1,0,0,0,15,Jan,1,136170,735,139,7216.88,0.54,51.92,5.8,53.1,40.7,7.1,72.1,379.4,77.9
AD_1145,Google_UAC,GoGrow,Static_Image,Doctor_Expert,Sign_Up,New_Mom_0_6m,English,1233,Target_CPA,65,0,0,1,0,0,0,24,May,1,161113,1095,208,9767.68,0.68,46.96,11.2,44.2,31.6,11.4,84.7,418.9,73.9
AD_1146,Google_UAC,GoGrow,Collection,Testimonial_Mom,Learn_More,Pregnant_Trimester2,Hinglish,2595,Target_CPA,79,0,0,1,0,0,0,10,Nov,1,94250,556,133,6277.6,0.59,47.2,8.1,42.8,37.9,7.1,83.0,355.0,85.4
AD_1147,InMobi,Airprime,Static_Image,Festive_Offer,Get_Offer,Broad_Women_25_34,Hindi,3772,Max_Conversions,22,1,1,0,1,1,15,8,Aug,1,562544,16482,6263,69707.19,2.93,11.13,32.4,28.7,12.9,0.0,53.7,70.3,27.0
AD_1148,Meta,Himalaya Baby,App_Install_Banner,Price_Deal,Try_Free,Interest_Health_Wellness,Hindi,4076,Max_Conversions,15,1,1,0,1,0,22,13,Nov,0,597030,14866,6541,51543.08,2.49,7.88,32.0,23.4,14.8,0.2,37.4,69.8,29.8
AD_1149,Google_UAC,Mylo,Static_Image,Comparison,Install_Now,Broad_Women_18_24,Hinglish,5645,Max_Conversions,20,1,1,0,1,0,13,13,Apr,1,678368,23200,8352,74416.32,3.42,8.91,23.3,23.4,12.5,0.3,44.5,79.4,30.7
AD_1150,InMobi,Airprime,Reels_Video,Festive_Offer,Try_Free,Broad_Women_25_34,Hinglish,4243,Max_Conversions,20,1,1,0,1,1,16,10,Dec,1,311486,5855,2224,16257.44,1.88,7.31,30.8,26.7,8.9,0.3,38.8,95.8,25.9
AD_1151,InMobi,MamaEarth,Reels_Video,Festive_Offer,Install_Now,Broad_Women_25_34,Hindi,5162,Max_Conversions,19,1,1,0,1,0,14,12,Nov,0,728689,14792,6804,67971.96,2.03,9.99,20.7,29.2,14.7,0.2,45.2,95.3,22.7
AD_1152,Meta,Airprime,Carousel,Unboxing,Book_Now,TTC_Women,English,1816,Bid_Cap,27,0,0,0,1,1,29,15,May,1,168710,4909,1374,21338.22,2.91,15.53,45.5,27.9,21.6,4.4,35.7,192.1,42.7
AD_1153,Meta,LactoMama,Carousel,Price_Deal,Install_Now,Toddler_Mom_1_3y,English,2767,Max_Conversions,33,0,1,1,0,0,22,18,Nov,1,246049,7824,2816,88309.76,3.18,31.36,26.9,10.4,5.3,3.0,22.6,42.5,28.4
AD_1154,Google_UAC,LactoMama,Reels_Video,UGC_Style,Explore,Pregnant_Trimester2,English,1718,Manual_CPC,35,0,0,1,0,1,26,22,Jul,1,112284,2279,706,29560.22,2.03,41.87,37.7,11.6,11.4,3.3,59.4,180.7,63.3
AD_1155,Meta,Ovaluna,Reels_Video,Before_After,Sign_Up,New_Mom_6_12m,Hinglish,1526,Manual_CPC,17,0,1,0,1,1,25,10,Mar,1,242696,4950,1138,28552.42,2.04,25.09,32.3,14.6,15.8,2.0,36.5,186.1,22.7
AD_1156,Google_UAC,Mylo,Carousel,Unboxing,Sign_Up,Pregnant_Trimester3,English,1079,Max_Conversions,20,0,0,1,1,0,28,18,Sep,1,190780,3262,1206,28919.88,1.71,23.98,36.5,21.6,9.5,7.6,50.9,134.5,43.1
AD_1157,Meta,Mylo,Carousel,Comparison,Install_Now,TTC_Women,Hinglish,1958,Lowest_Cost,44,0,0,0,0,1,26,21,Jun,1,184823,5378,591,16441.62,2.91,27.82,45.9,16.7,14.3,7.6,28.4,240.4,41.9
AD_1158,Meta,LactoMama,Carousel,Emotional_Journey,Install_Now,Pregnant_Trimester3,Hindi,2680,Manual_CPC,25,0,0,0,0,0,11,6,Feb,1,69201,456,123,5137.71,0.66,41.77,33.0,18.0,8.7,3.1,51.5,125.3,15.8
AD_1159,Meta,Ovaluna,Carousel,Tutorial_HowTo,Install_Now,New_Mom_6_12m,Hinglish,2362,Target_CPA,41,1,0,0,0,0,0,5,Aug,1,90979,1910,420,6493.2,2.1,15.46,41.9,29.1,24.1,1.1,53.9,231.1,54.8
AD_1160,Google_UAC,GoGrow,Reels_Video,Problem_Solution,Sign_Up,Toddler_Mom_1_3y,Hindi,2490,Manual_CPC,42,0,1,0,1,0,6,21,Mar,1,92193,968,174,6034.32,1.05,34.68,14.6,33.5,15.5,0.4,57.5,247.8,42.4
AD_1161,Google_UAC,Ovaluna,Carousel,Doctor_Expert,Sign_Up,Pregnant_Trimester2,Hinglish,1085,Cost_Cap,25,1,1,1,0,1,28,20,Aug,1,136073,3197,895,19895.85,2.35,22.23,32.6,22.8,10.0,3.4,20.2,84.2,26.1
AD_1162,Google_UAC,Airprime,Carousel,UGC_Style,Get_Offer,Broad_Women_18_24,English,1245,Cost_Cap,35,1,0,0,1,1,20,24,Feb,1,270670,3626,1341,57743.46,1.34,43.06,17.9,35.7,16.8,5.8,64.6,216.9,46.6
AD_1163,Meta,Ovaluna,Carousel,Lifestyle_Aspirational,Get_Offer,Pregnant_Trimester3,Hinglish,2852,Max_Conversions,17,0,1,1,0,0,24,17,Jun,1,181640,962,375,7335.0,0.53,19.56,49.3,34.0,19.7,1.1,28.0,154.6,43.3
AD_1164,Google_UAC,LactoMama,Reels_Video,Problem_Solution,Try_Free,New_Mom_0_6m,Hindi,1646,Max_Conversions,44,0,1,1,1,0,16,16,Jul,1,173122,5626,618,27970.68,3.25,45.26,35.9,13.6,24.3,5.1,33.7,193.2,43.9
AD_1165,Google_UAC,Airprime,Reels_Video,Unboxing,Book_Now,Toddler_Mom_1_3y,Hinglish,2794,Target_CPA,43,1,1,0,1,1,15,24,Jan,1,181553,5718,972,26827.2,3.15,27.6,30.6,19.8,6.3,1.3,50.1,209.7,48.1
AD_1166,Meta,GoGrow,Reels_Video,Emotional_Journey,Book_Now,Pregnant_Trimester1,Hindi,976,Cost_Cap,33,1,0,0,1,1,27,23,Mar,1,85317,2039,550,6363.5,2.39,11.57,12.2,19.0,7.0,7.7,50.0,154.0,15.9
AD_1167,Google_UAC,LactoMama,Reels_Video,Infographic,Book_Now,Pregnant_Trimester3,English,1544,Max_Conversions,36,1,0,0,0,1,28,21,May,1,93967,2508,601,14249.71,2.67,23.71,33.6,18.0,11.5,0.9,30.1,219.1,40.2
AD_1168,Meta,GoGrow,Reels_Video,Testimonial_Mom,Explore,Pregnant_Trimester3,English,804,Manual_CPC,35,0,1,0,1,1,24,18,Sep,1,160279,2580,670,7865.8,1.61,11.74,19.2,38.1,20.4,3.0,49.5,193.1,53.1
AD_1169,Meta,Mylo,Carousel,Tutorial_HowTo,Book_Now,New_Mom_6_12m,Hindi,822,Manual_CPC,38,1,1,1,1,0,13,5,Oct,1,186980,1589,476,4898.04,0.85,10.29,37.5,21.1,11.0,1.2,52.6,85.8,57.8
AD_1170,Google_UAC,LactoMama,Carousel,Unboxing,Explore,New_Mom_6_12m,Hinglish,2210,Manual_CPC,27,0,1,0,0,0,15,9,Nov,1,81217,2225,689,19195.54,2.74,27.86,16.5,17.5,11.8,2.7,47.5,183.3,50.3
AD_1171,Google_UAC,Mylo,Reels_Video,Problem_Solution,Sign_Up,Toddler_Mom_1_3y,Hindi,954,Manual_CPC,27,1,0,0,0,0,21,17,Oct,1,222012,4573,1280,49228.8,2.06,38.46,47.8,38.7,17.1,3.5,30.1,174.5,55.2
AD_1172,Meta,Ovaluna,Reels_Video,Emotional_Journey,Shop_Now,Pregnant_Trimester3,Hindi,1930,Target_CPA,26,0,0,1,1,0,8,17,Jul,1,203637,2240,694,7363.34,1.1,10.61,46.8,29.2,19.0,4.5,49.1,106.4,55.8
AD_1173,Meta,Airprime,Reels_Video,Unboxing,Install_Now,New_Mom_6_12m,Hinglish,1279,Max_Conversions,45,0,1,0,1,0,12,13,Sep,1,263161,7579,1743,34877.43,2.88,20.01,25.1,26.9,8.3,2.7,58.8,179.9,59.8
AD_1174,Meta,LactoMama,Carousel,Comparison,Try_Free,Pregnant_Trimester1,English,1878,Cost_Cap,24,0,1,0,0,0,27,7,Jul,1,226605,6231,1682,39829.76,2.75,23.68,17.1,21.0,7.8,4.6,29.1,194.2,61.5
AD_1175,Google_UAC,LactoMama,Reels_Video,Lifestyle_Aspirational,Sign_Up,Toddler_Mom_1_3y,Hindi,1236,Lowest_Cost,44,1,1,0,1,1,7,7,Nov,1,223912,4433,1595,16364.7,1.98,10.26,48.3,39.7,11.2,2.5,64.9,223.8,43.7
AD_1176,Meta,Mylo,Carousel,Festive_Offer,Shop_Now,Toddler_Mom_1_3y,Hinglish,1515,Target_CPA,18,1,1,0,1,1,6,21,Aug,1,132746,3411,545,5706.15,2.57,10.47,33.2,21.4,16.5,2.1,47.4,82.2,38.6
AD_1177,Google_UAC,Ovaluna,Carousel,Infographic,Book_Now,New_Mom_6_12m,Hinglish,1536,Max_Conversions,19,1,1,0,1,1,9,23,Nov,1,109917,3231,1098,42635.34,2.94,38.83,32.2,40.0,7.3,6.4,56.9,134.1,15.5
AD_1178,Google_UAC,GoGrow,Reels_Video,Comparison,Install_Now,Pregnant_Trimester3,Hindi,1682,Bid_Cap,30,0,1,1,1,1,24,25,Feb,1,167926,4584,962,19615.18,2.73,20.39,32.3,38.4,10.6,3.3,37.5,179.5,45.3
AD_1179,Google_UAC,Mylo,Carousel,Tutorial_HowTo,Get_Offer,Broad_Women_18_24,English,1393,Cost_Cap,35,1,1,1,1,0,5,15,Jul,1,215484,5042,1865,48844.35,2.34,26.19,13.2,22.0,9.9,5.2,55.5,163.2,34.8
AD_1180,Meta,LactoMama,Reels_Video,Emotional_Journey,Get_Offer,Pregnant_Trimester2,Hindi,1483,Target_CPA,18,1,0,0,1,1,20,8,Feb,1,295574,9281,1020,32578.8,3.14,31.94,25.9,36.8,4.8,2.1,27.8,174.1,59.3
AD_1181,Meta,LactoMama,Reels_Video,Product_Hero,Shop_Now,Toddler_Mom_1_3y,Hinglish,2750,Target_CPA,42,1,1,1,0,0,14,22,May,1,193797,3546,1099,53609.22,1.83,48.78,17.1,30.9,16.9,5.1,48.2,145.2,47.0
AD_1182,Google_UAC,Ovaluna,Carousel,Problem_Solution,Learn_More,New_Mom_6_12m,Hindi,800,Max_Conversions,41,1,0,1,1,1,7,9,Jun,1,125173,2390,908,9379.64,1.91,10.33,47.9,26.7,3.2,3.4,34.6,80.9,15.4
AD_1183,Meta,Airprime,Carousel,Lifestyle_Aspirational,Get_Offer,Pregnant_Trimester2,Hinglish,1781,Max_Conversions,39,1,0,1,0,0,1,24,Dec,1,229474,3029,787,28284.78,1.32,35.94,20.8,16.6,4.5,1.1,25.5,130.2,37.6
AD_1184,Meta,LactoMama,Reels_Video,Problem_Solution,Get_Offer,Pregnant_Trimester3,English,2595,Manual_CPC,15,0,0,1,1,0,17,12,Feb,1,89500,483,111,2074.59,0.54,18.69,41.4,27.4,11.2,5.6,21.6,47.6,52.5
AD_1185,Google_UAC,LactoMama,Reels_Video,Meme_Humor,Get_Offer,TTC_Women,Hindi,1299,Manual_CPC,22,0,0,1,1,1,6,17,Aug,1,114792,3110,746,8459.64,2.71,11.34,40.8,28.2,24.6,3.8,54.1,98.7,31.1
AD_1186,Google_UAC,Mylo,Reels_Video,Testimonial_Mom,Sign_Up,TTC_Women,Hinglish,861,Cost_Cap,40,1,0,0,1,0,22,13,Oct,1,81365,1375,536,10569.92,1.69,19.72,33.2,34.2,18.1,1.2,58.5,84.7,40.0
AD_1187,Meta,LactoMama,Carousel,Lifestyle_Aspirational,Try_Free,Toddler_Mom_1_3y,Hinglish,1590,Lowest_Cost,37,1,0,0,0,1,9,17,Jun,1,239896,2159,539,24767.05,0.9,45.95,27.5,20.3,18.3,1.5,29.3,106.5,51.6
AD_1188,Google_UAC,GoGrow,Carousel,Festive_Offer,Shop_Now,TTC_Women,English,1559,Lowest_Cost,34,1,0,0,0,0,26,16,Oct,1,112596,1643,640,8019.2,1.46,12.53,42.8,16.6,18.0,6.1,27.7,92.3,35.5
AD_1189,Meta,LactoMama,Reels_Video,Lifestyle_Aspirational,Install_Now,Broad_Women_18_24,Hindi,1204,Lowest_Cost,33,0,1,0,1,1,26,25,Jul,1,222470,4382,1226,42860.96,1.97,34.96,12.0,17.7,18.8,0.1,66.0,174.3,61.4
AD_1190,Google_UAC,Mylo,Carousel,Unboxing,Shop_Now,Pregnant_Trimester2,Hinglish,1119,Cost_Cap,45,1,1,1,0,0,25,21,Feb,1,76535,2051,328,10256.56,2.68,31.27,31.1,18.7,16.8,1.4,57.5,121.3,20.3
